timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781608939.020,S01,STAIRS_UP,1485,-15,20444,37,10,9,198,-102,303
1781608939.030,S01,STAIRS_UP,501,-199,18544,24,51,-34,193,-77,310
1781608939.040,S01,STAIRS_UP,479,18,21648,-32,-2,-18,197,-99,307
1781608939.050,S01,STAIRS_UP,-103,104,20522,50,26,-13,195,-106,305
1781608939.060,S01,STAIRS_UP,946,34,24780,8,-5,11,193,-96,306
1781608939.070,S01,STAIRS_UP,60,-133,20937,62,-17,-15,210,-111,318
1781608939.080,S01,STAIRS_UP,215,129,16435,30,-22,-2,206,-109,299
1781608939.090,S01,STAIRS_UP,544,-442,16747,58,-39,-33,196,-87,280
1781608939.100,S01,STAIRS_UP,497,252,22717,3,-38,-20,205,-95,288
1781608939.110,S01,STAIRS_UP,698,62,19565,-12,11,-15,191,-101,299
1781608939.120,S01,STAIRS_UP,133,-266,20759,29,35,-8,205,-69,310
1781608939.130,S01,STAIRS_UP,149,-454,19321,-17,44,15,206,-91,281
1781608939.140,S01,STAIRS_UP,949,117,20124,13,-54,13,200,-79,290
1781608939.150,S01,STAIRS_UP,645,-124,17641,34,45,20,173,-110,286
1781608939.160,S01,STAIRS_UP,1041,-32,19262,27,-25,9,183,-110,282
1781608939.170,S01,STAIRS_UP,0,-410,17705,30,55,-15,171,-106,283
1781608939.180,S01,STAIRS_UP,605,121,18294,18,-3,1,213,-94,318
1781608939.190,S01,STAIRS_UP,1132,237,19148,69,21,-28,189,-107,311
1781608939.200,S01,STAIRS_UP,-4,-91,14731,-18,27,-27,194,-87,312
1781608939.210,S01,STAIRS_UP,690,-452,18705,-41,-15,3,203,-100,292
1781608939.220,S01,STAIRS_UP,628,-389,21022,-13,32,4,210,-104,298
1781608939.230,S01,STAIRS_UP,146,1,15020,18,-12,6,193,-92,300
1781608939.240,S01,STAIRS_UP,-20,117,19756,13,-4,-14,193,-99,294
1781608939.250,S01,STAIRS_UP,1445,66,18051,8,57,-29,196,-106,298
1781608939.260,S01,STAIRS_UP,875,130,20919,34,5,4,211,-99,307
1781608939.270,S01,STAIRS_UP,1430,-277,18707,30,20,14,189,-91,305
1781608939.280,S01,STAIRS_UP,372,-332,19801,22,-5,-9,201,-105,295
1781608939.290,S01,STAIRS_UP,785,450,21580,50,1,32,220,-99,282
1781608939.300,S01,STAIRS_UP,-1,380,22816,-12,-10,-2,201,-96,288
1781608939.310,S01,STAIRS_UP,1293,255,18154,4,12,4,208,-97,309
1781608939.320,S01,STAIRS_UP,1041,83,22075,-16,-40,37,195,-114,289
1781608939.330,S01,STAIRS_UP,1230,-285,20794,-12,42,9,186,-107,296
1781608939.340,S01,STAIRS_UP,870,351,16169,-15,-30,-4,195,-108,294
1781608939.350,S01,STAIRS_UP,603,206,15035,-42,-25,-4,187,-81,307
1781608939.360,S01,STAIRS_UP,1110,67,17910,12,-26,-4,209,-96,301
1781608939.370,S01,STAIRS_UP,338,13,18539,-10,32,7,200,-101,315
1781608939.380,S01,STAIRS_UP,209,148,19151,0,63,-16,204,-111,304
1781608939.390,S01,STAIRS_UP,730,259,16209,-16,4,22,196,-109,290
1781608939.400,S01,STAIRS_UP,502,-145,22369,-48,5,0,215,-110,309
1781608939.410,S01,STAIRS_UP,1202,569,19099,2,20,13,188,-104,299
1781608939.420,S01,STAIRS_UP,-868,-564,18818,-46,24,-4,214,-103,317
1781608939.430,S01,STAIRS_UP,618,108,21644,-4,15,0,197,-83,303
1781608939.440,S01,STAIRS_UP,1167,-69,20372,15,54,-2,188,-115,293
1781608939.450,S01,STAIRS_UP,499,-8,17456,36,-31,23,203,-119,308
1781608939.460,S01,STAIRS_UP,149,86,23041,-21,5,20,200,-97,298
1781608939.470,S01,STAIRS_UP,50,25,21173,12,-16,19,210,-108,292
1781608939.480,S01,STAIRS_UP,686,-6,20966,16,4,1,203,-87,288
1781608939.490,S01,STAIRS_UP,1431,164,19563,54,-28,-9,198,-100,305
1781608939.500,S01,STAIRS_UP,1480,42,20461,72,-27,11,186,-86,316
1781608939.510,S01,STAIRS_UP,374,-341,18020,15,14,27,219,-113,308
1781608939.520,S01,STAIRS_UP,-423,-33,20239,29,0,-29,216,-109,298
1781608939.530,S01,STAIRS_UP,468,438,18848,39,20,11,211,-79,282
1781608939.540,S01,STAIRS_UP,697,-155,17978,11,-44,-23,187,-116,307
1781608939.550,S01,STAIRS_UP,20,-7,16242,39,43,-1,194,-89,277
1781608939.560,S01,STAIRS_UP,1440,-198,17073,70,45,12,207,-109,304
1781608939.570,S01,STAIRS_UP,1635,-580,16725,29,-3,5,234,-97,298
1781608939.580,S01,STAIRS_UP,401,-166,17056,25,25,5,204,-87,288
1781608939.590,S01,STAIRS_UP,953,-116,19184,81,25,18,198,-101,309
1781608939.600,S01,STAIRS_UP,1538,-187,20606,-102,36,-7,214,-73,308
1781608939.610,S01,STAIRS_UP,1129,41,17703,20,17,3,198,-103,286
1781608939.620,S01,STAIRS_UP,1130,-59,19704,15,-22,16,194,-103,275
1781608939.630,S01,STAIRS_UP,867,-84,17845,-60,30,5,190,-86,301
1781608939.640,S01,STAIRS_UP,1435,-214,21698,26,-5,-6,212,-85,307
1781608939.650,S01,STAIRS_UP,1728,-20,20131,-38,4,-4,191,-106,294
1781608939.660,S01,STAIRS_UP,368,129,15623,6,10,12,210,-101,278
1781608939.670,S01,STAIRS_UP,88,-208,20951,-24,18,2,187,-101,297
1781608939.680,S01,STAIRS_UP,1348,23,20130,-24,-20,23,195,-104,316
1781608939.690,S01,STAIRS_UP,1429,482,20776,13,31,-46,231,-87,293
1781608939.700,S01,STAIRS_UP,389,211,18334,37,-16,-7,158,-101,275
1781608939.710,S01,STAIRS_UP,611,-444,22727,10,53,10,214,-109,292
1781608939.720,S01,STAIRS_UP,-201,-43,24317,45,-36,4,223,-94,291
1781608939.730,S01,STAIRS_UP,1029,283,22627,-18,16,11,212,-122,310
1781608939.740,S01,STAIRS_UP,1025,-221,21740,19,21,11,198,-98,306
1781608939.750,S01,STAIRS_UP,1146,-185,17767,40,-15,-28,199,-122,326
1781608939.760,S01,STAIRS_UP,642,179,22768,-7,7,6,196,-85,317
1781608939.770,S01,STAIRS_UP,761,-207,18349,2,-21,-6,194,-105,313
1781608939.780,S01,STAIRS_UP,1245,-132,19765,19,24,1,192,-102,292
1781608939.790,S01,STAIRS_UP,310,-318,24055,-20,59,7,190,-113,314
1781608939.800,S01,STAIRS_UP,-213,-56,22068,5,5,7,187,-82,305
1781608939.810,S01,STAIRS_UP,879,85,22134,-36,39,-5,189,-89,293
1781608939.820,S01,STAIRS_UP,417,-20,22001,-12,-1,15,193,-95,302
1781608939.830,S01,STAIRS_UP,-604,203,18240,45,6,-19,205,-102,299
1781608939.840,S01,STAIRS_UP,416,81,21520,-31,40,-1,192,-93,323
1781608939.850,S01,STAIRS_UP,306,-233,20453,-7,15,-5,216,-101,295
1781608939.860,S01,STAIRS_UP,985,-384,20266,-6,0,34,223,-103,311
1781608939.870,S01,STAIRS_UP,-116,53,21586,36,-18,-12,191,-88,302
1781608939.880,S01,STAIRS_UP,1444,121,19171,-9,-3,-2,190,-102,302
1781608939.890,S01,STAIRS_UP,920,148,18795,22,39,-9,192,-101,303
1781608939.900,S01,STAIRS_UP,710,431,20739,2,-5,-21,194,-86,296
1781608939.910,S01,STAIRS_UP,1764,-26,18862,13,7,-2,218,-86,279
1781608939.920,S01,STAIRS_UP,-576,-53,19356,31,-82,11,187,-104,294
1781608939.930,S01,STAIRS_UP,389,-23,18902,4,0,19,184,-107,288
1781608939.940,S01,STAIRS_UP,121,50,19263,36,2,-25,195,-105,295
1781608939.950,S01,STAIRS_UP,250,-83,22271,22,20,12,194,-88,324
1781608939.960,S01,STAIRS_UP,161,-235,16826,41,20,-6,223,-110,310
1781608939.970,S01,STAIRS_UP,-325,-25,20425,90,49,-9,202,-118,290
1781608939.980,S01,STAIRS_UP,443,71,18668,44,-41,13,216,-80,280
1781608939.990,S01,STAIRS_UP,793,249,19993,9,-3,-1,177,-93,283
1781608940.000,S01,STAIRS_UP,1199,-140,18379,54,7,21,190,-80,311
1781608940.010,S01,STAIRS_UP,883,605,20280,0,-65,-22,194,-104,284
1781608940.020,S01,STAIRS_UP,534,-112,15689,6,12,-14,204,-96,306
1781608940.030,S01,STAIRS_UP,1881,-175,19839,28,-26,-2,218,-112,296
1781608940.040,S01,STAIRS_UP,-365,129,21254,19,16,-22,203,-112,313
1781608940.050,S01,STAIRS_UP,810,-108,19856,-41,-11,-24,214,-108,302
1781608940.060,S01,STAIRS_UP,1444,433,18907,32,-23,-20,195,-106,286
1781608940.070,S01,STAIRS_UP,542,-609,20005,31,-2,15,186,-102,284
1781608940.080,S01,STAIRS_UP,-402,119,18799,22,-13,-4,214,-94,314
1781608940.090,S01,STAIRS_UP,448,173,16664,29,45,-12,209,-93,289
1781608940.100,S01,STAIRS_UP,557,-275,18847,-2,35,0,186,-102,305
1781608940.110,S01,STAIRS_UP,781,261,19916,-27,4,-16,188,-71,314
1781608940.120,S01,STAIRS_UP,841,-477,14975,45,-4,18,179,-102,290
1781608940.130,S01,STAIRS_UP,908,-107,24235,16,25,-11,181,-110,315
1781608940.140,S01,STAIRS_UP,284,-364,20052,44,-8,7,196,-116,301
1781608940.150,S01,STAIRS_UP,1170,-55,21191,-19,3,-17,193,-91,301
1781608940.160,S01,STAIRS_UP,473,78,18544,47,1,27,209,-94,310
1781608940.170,S01,STAIRS_UP,-109,78,17683,7,-16,-11,200,-88,279
1781608940.180,S01,STAIRS_UP,266,187,16489,-7,-40,9,217,-114,311
1781608940.190,S01,STAIRS_UP,153,-35,22453,5,5,-5,233,-97,306
1781608940.200,S01,STAIRS_UP,-262,-197,22624,-12,-27,6,201,-87,292
1781608940.210,S01,STAIRS_UP,1305,-339,16583,-25,0,-3,201,-101,308
1781608940.220,S01,STAIRS_UP,1191,173,19985,16,-33,7,203,-96,303
1781608940.230,S01,STAIRS_UP,66,-581,19746,-42,-60,18,199,-122,289
1781608940.240,S01,STAIRS_UP,899,571,20773,0,22,3,193,-98,295
1781608940.250,S01,STAIRS_UP,569,-221,18459,40,33,8,194,-91,280
1781608940.260,S01,STAIRS_UP,382,-66,23487,47,-24,5,199,-113,319
1781608940.270,S01,STAIRS_UP,345,-212,22449,-14,-22,-19,194,-69,296
1781608940.280,S01,STAIRS_UP,479,218,21763,43,17,-20,186,-91,287
1781608940.290,S01,STAIRS_UP,1014,-207,23865,25,-9,26,202,-100,310
1781608940.300,S01,STAIRS_UP,1170,-110,17973,-33,3,-18,201,-119,288
1781608940.310,S01,STAIRS_UP,307,-43,23113,18,-6,-7,197,-113,300
1781608940.320,S01,STAIRS_UP,532,-88,19951,-8,26,3,230,-114,285
1781608940.330,S01,STAIRS_UP,554,-262,21609,15,49,7,199,-86,294
1781608940.340,S01,STAIRS_UP,-467,-511,21398,-49,26,-2,203,-106,284
1781608940.350,S01,STAIRS_UP,917,-118,18895,-10,30,2,205,-97,289
1781608940.360,S01,STAIRS_UP,1285,-295,21705,57,-52,-12,196,-103,300
1781608940.370,S01,STAIRS_UP,-208,-342,20069,32,-27,26,203,-85,281
1781608940.380,S01,STAIRS_UP,512,124,17871,37,12,27,202,-99,289
1781608940.390,S01,STAIRS_UP,468,37,22819,-4,-18,0,198,-89,305
1781608940.400,S01,STAIRS_UP,322,359,15930,6,-37,-3,192,-109,321
1781608940.410,S01,STAIRS_UP,-115,-184,23840,45,41,0,202,-103,288
1781608940.420,S01,STAIRS_UP,219,285,20662,-43,-31,6,194,-87,276
1781608940.430,S01,STAIRS_UP,1363,-256,20519,-49,54,13,191,-95,298
1781608940.440,S01,STAIRS_UP,1464,246,18542,7,-7,-17,192,-84,301
1781608940.450,S01,STAIRS_UP,806,119,17788,10,34,4,195,-88,284
1781608940.460,S01,STAIRS_UP,748,314,18414,0,17,-18,195,-102,316
1781608940.470,S01,STAIRS_UP,211,124,19389,-27,-13,-7,193,-94,293
1781608940.480,S01,STAIRS_UP,1495,-55,20452,-11,29,1,197,-107,284
1781608940.490,S01,STAIRS_UP,1530,-26,17481,-2,-11,10,188,-85,321
1781608940.500,S01,STAIRS_UP,693,132,18838,18,14,-18,209,-110,311
1781608940.510,S01,STAIRS_UP,37,-276,19768,18,-3,10,197,-97,288
1781608940.520,S01,STAIRS_UP,1063,-166,20812,-42,14,-8,210,-118,315
1781608940.530,S01,STAIRS_UP,615,178,19889,13,-29,-2,193,-98,307
1781608940.540,S01,STAIRS_UP,-53,-27,19331,-18,40,-8,208,-95,303
1781608940.550,S01,STAIRS_UP,1059,-173,22230,22,-49,-41,191,-91,315
1781608940.560,S01,STAIRS_UP,1012,-23,18767,-7,8,0,190,-97,307
1781608940.570,S01,STAIRS_UP,83,-286,22197,20,32,-2,189,-112,281
1781608940.580,S01,STAIRS_UP,1446,-366,19611,45,40,-25,173,-89,319
1781608940.590,S01,STAIRS_UP,489,-407,17041,93,-24,5,214,-107,321
1781608940.600,S01,STAIRS_UP,-365,-30,24758,49,-35,-30,184,-108,316
1781608940.610,S01,STAIRS_UP,891,92,19779,26,5,10,185,-107,304
1781608940.620,S01,STAIRS_UP,1008,169,20032,-36,35,-6,201,-99,289
1781608940.630,S01,STAIRS_UP,956,-264,21834,21,33,-13,194,-103,294
1781608940.640,S01,STAIRS_UP,-25,-390,18881,11,16,-6,204,-95,303
1781608940.650,S01,STAIRS_UP,214,-644,23486,52,18,-16,188,-85,308
1781608940.660,S01,STAIRS_UP,655,-261,20606,0,39,3,198,-104,309
1781608940.670,S01,STAIRS_UP,33,-243,18482,0,-14,7,193,-89,273
1781608940.680,S01,STAIRS_UP,-170,-241,22185,-28,7,4,191,-89,287
1781608940.690,S01,STAIRS_UP,864,-101,18175,4,18,-10,209,-100,311
1781608940.700,S01,STAIRS_UP,514,-223,17750,-4,8,-5,207,-104,303
1781608940.710,S01,STAIRS_UP,1188,652,19131,37,-1,-18,196,-91,279
1781608940.720,S01,STAIRS_UP,1584,-517,21953,-27,-39,-1,200,-107,286
1781608940.730,S01,STAIRS_UP,115,-326,21521,27,17,-15,190,-86,306
1781608940.740,S01,STAIRS_UP,39,-183,18020,-47,-13,12,211,-81,272
1781608940.750,S01,STAIRS_UP,630,228,21542,107,-19,-18,209,-94,292
1781608940.760,S01,STAIRS_UP,145,13,21005,7,-24,4,201,-97,298
1781608940.770,S01,STAIRS_UP,274,56,18217,-33,38,17,209,-115,317
1781608940.780,S01,STAIRS_UP,832,-109,20799,-13,11,-3,211,-105,294
1781608940.790,S01,STAIRS_UP,-318,-13,20894,70,8,-4,200,-89,292
1781608940.800,S01,STAIRS_UP,102,35,22287,3,39,11,210,-84,308
1781608940.810,S01,STAIRS_UP,974,-188,17187,-1,-30,-28,192,-113,285
1781608940.820,S01,STAIRS_UP,-187,275,20213,-16,-8,-11,203,-107,307
1781608940.830,S01,STAIRS_UP,518,119,20153,32,7,0,206,-82,308
1781608940.840,S01,STAIRS_UP,1043,82,20506,-1,-9,3,194,-97,302
1781608940.850,S01,STAIRS_UP,888,-157,18671,2,-26,5,211,-104,297
1781608940.860,S01,STAIRS_UP,1277,104,25788,-1,-11,-10,204,-89,290
1781608940.870,S01,STAIRS_UP,-283,313,18117,-38,45,4,196,-78,293
1781608940.880,S01,STAIRS_UP,494,62,24355,-1,-4,31,207,-108,296
1781608940.890,S01,STAIRS_UP,903,342,19908,9,-4,19,218,-99,323
1781608940.900,S01,STAIRS_UP,761,-235,17700,3,35,-8,188,-114,306
1781608940.910,S01,STAIRS_UP,315,253,19175,3,-15,-4,197,-128,292
1781608940.920,S01,STAIRS_UP,175,247,19427,-16,-7,-7,197,-103,311
1781608940.930,S01,STAIRS_UP,743,-264,16744,43,0,13,180,-91,305
1781608940.940,S01,STAIRS_UP,1288,-259,21608,0,-12,41,186,-102,312
1781608940.950,S01,STAIRS_UP,448,390,18308,36,33,-5,194,-94,290
1781608940.960,S01,STAIRS_UP,247,69,19683,-12,24,11,195,-85,314
1781608940.970,S01,STAIRS_UP,514,196,20521,32,-23,-12,215,-91,314
1781608940.980,S01,STAIRS_UP,833,160,16659,20,26,7,202,-113,318
1781608940.990,S01,STAIRS_UP,738,297,18154,-6,69,8,201,-102,297
1781608941.000,S01,STAIRS_UP,1688,-330,19260,31,31,31,180,-108,293
1781608941.010,S01,STAIRS_UP,615,89,20771,28,-48,-10,199,-91,292
1781608941.020,S01,STAIRS_UP,467,-185,20048,-3,26,29,221,-106,294
1781608941.030,S01,STAIRS_UP,959,90,16148,33,-15,-5,221,-75,299
1781608941.040,S01,STAIRS_UP,1343,-300,18075,58,14,-6,194,-107,303
1781608941.050,S01,STAIRS_UP,375,-9,18894,26,9,-10,191,-102,275
1781608941.060,S01,STAIRS_UP,1803,99,16567,47,-3,-3,202,-113,316
1781608941.070,S01,STAIRS_UP,-47,-195,19498,12,-6,28,193,-112,284
1781608941.080,S01,STAIRS_UP,281,28,19221,21,2,19,179,-93,293
1781608941.090,S01,STAIRS_UP,242,305,18008,56,21,3,186,-127,301
1781608941.100,S01,STAIRS_UP,1051,-1,19586,18,-31,2,181,-96,284
1781608941.110,S01,STAIRS_UP,914,121,20786,-41,-11,9,188,-86,307
1781608941.120,S01,STAIRS_UP,996,232,18673,0,6,21,205,-91,299
1781608941.130,S01,STAIRS_UP,-50,-54,22620,-41,12,-14,192,-94,293
1781608941.140,S01,STAIRS_UP,1762,-189,19706,17,12,-5,183,-102,310
1781608941.150,S01,STAIRS_UP,-1665,-17,19359,30,-13,9,200,-88,313
1781608941.160,S01,STAIRS_UP,347,-285,21187,4,-9,0,196,-105,304
1781608941.170,S01,STAIRS_UP,-115,-437,18050,39,4,0,216,-103,310
1781608941.180,S01,STAIRS_UP,1744,65,21480,71,-61,-38,187,-89,319
1781608941.190,S01,STAIRS_UP,889,-69,20364,65,1,1,195,-113,297
1781608941.200,S01,STAIRS_UP,183,-193,16282,-36,33,34,206,-82,295
1781608941.210,S01,STAIRS_UP,516,-115,19069,18,-50,20,210,-85,274
1781608941.220,S01,STAIRS_UP,922,235,18955,12,21,-10,206,-94,302
1781608941.230,S01,STAIRS_UP,348,323,20231,70,0,-10,199,-102,314
1781608941.240,S01,STAIRS_UP,1881,-259,24354,6,-16,24,197,-90,287
1781608941.250,S01,STAIRS_UP,1186,87,18809,-8,34,5,208,-90,307
1781608941.260,S01,STAIRS_UP,-215,30,19886,30,4,5,197,-104,302
1781608941.270,S01,STAIRS_UP,-196,-510,18594,43,-4,1,206,-90,303
1781608941.280,S01,STAIRS_UP,284,-438,20326,-13,-2,-19,202,-105,286
1781608941.290,S01,STAIRS_UP,1287,-5,18746,57,5,3,187,-99,308
1781608941.300,S01,STAIRS_UP,-362,-285,18376,-37,22,1,208,-72,286
1781608941.310,S01,STAIRS_UP,-238,-100,19011,-48,5,-4,175,-119,310
1781608941.320,S01,STAIRS_UP,-179,481,19554,71,17,-5,198,-105,306
1781608941.330,S01,STAIRS_UP,1476,113,17341,-49,36,7,203,-92,284
1781608941.340,S01,STAIRS_UP,809,-638,18414,10,4,14,197,-93,286
1781608941.350,S01,STAIRS_UP,1350,290,18548,-11,-5,-5,192,-128,325
