timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781608638.610,S01,STANDING,33,28,16297,-15,19,-2,191,-110,303
1781608638.620,S01,STANDING,63,12,16400,-5,-5,-2,192,-105,292
1781608638.630,S01,STANDING,-16,41,16427,11,1,2,203,-110,286
1781608638.640,S01,STANDING,130,1,16303,11,27,-5,213,-106,291
1781608638.650,S01,STANDING,-34,107,16581,0,-9,2,192,-96,281
1781608638.660,S01,STANDING,160,-36,16554,-5,-13,-8,194,-100,311
1781608638.670,S01,STANDING,119,72,16470,-3,3,6,194,-101,307
1781608638.680,S01,STANDING,76,27,16247,-2,11,-2,195,-110,308
1781608638.690,S01,STANDING,26,80,16174,10,-3,-5,208,-90,284
1781608638.700,S01,STANDING,123,24,16303,-7,-4,-3,205,-109,301
1781608638.710,S01,STANDING,91,9,16338,9,12,-4,197,-110,296
1781608638.720,S01,STANDING,30,47,16273,3,0,-17,183,-99,299
1781608638.730,S01,STANDING,5,118,16128,11,-11,-9,182,-103,293
1781608638.740,S01,STANDING,79,221,16358,-5,15,1,184,-106,304
1781608638.750,S01,STANDING,40,113,16303,-7,28,-11,211,-102,295
1781608638.760,S01,STANDING,-65,63,16430,14,8,-3,194,-92,294
1781608638.770,S01,STANDING,26,148,16251,16,-10,8,199,-88,289
1781608638.780,S01,STANDING,43,-66,16468,4,21,1,199,-97,308
1781608638.790,S01,STANDING,75,71,16334,4,6,-3,201,-95,290
1781608638.800,S01,STANDING,64,50,16207,20,29,-6,193,-85,309
1781608638.810,S01,STANDING,46,50,16373,23,3,-6,206,-106,303
1781608638.820,S01,STANDING,112,78,16280,-15,-11,4,186,-105,309
1781608638.830,S01,STANDING,82,218,16297,1,-11,10,185,-103,308
1781608638.840,S01,STANDING,18,87,16477,-8,-3,9,205,-80,291
1781608638.850,S01,STANDING,13,35,16331,-15,-12,-6,183,-95,300
1781608638.860,S01,STANDING,-47,119,16501,-3,4,0,209,-90,295
1781608638.870,S01,STANDING,-44,-9,16337,13,-1,-13,217,-123,306
1781608638.880,S01,STANDING,175,77,16173,9,-2,3,202,-100,280
1781608638.890,S01,STANDING,28,102,16281,-13,28,-1,204,-111,294
1781608638.900,S01,STANDING,95,35,16430,0,14,-1,204,-112,298
1781608638.910,S01,STANDING,41,121,16250,4,32,6,178,-92,305
1781608638.920,S01,STANDING,10,-65,16283,-2,-5,0,198,-111,295
1781608638.930,S01,STANDING,90,111,16336,21,7,-1,200,-74,303
1781608638.940,S01,STANDING,81,58,16432,0,-5,10,195,-98,298
1781608638.950,S01,STANDING,10,94,16451,16,13,-5,194,-91,297
1781608638.960,S01,STANDING,-48,105,16514,19,21,9,182,-91,299
1781608638.970,S01,STANDING,51,-101,16501,-4,8,-5,191,-103,296
1781608638.980,S01,STANDING,102,107,16315,-3,-2,-5,191,-118,304
1781608638.990,S01,STANDING,0,8,16235,1,2,2,195,-107,297
1781608639.000,S01,STANDING,-74,-61,16410,0,-26,-3,199,-107,288
1781608639.010,S01,STANDING,96,111,16439,8,13,-5,213,-86,308
1781608639.020,S01,STANDING,-24,77,16393,16,12,6,204,-95,293
1781608639.030,S01,STANDING,9,3,16356,13,-8,-3,209,-101,300
1781608639.040,S01,STANDING,55,46,16471,-12,0,-10,202,-109,300
1781608639.050,S01,STANDING,51,40,16350,16,-6,-4,196,-113,293
1781608639.060,S01,STANDING,10,118,16482,0,-2,-3,190,-100,306
1781608639.070,S01,STANDING,10,164,16246,-13,33,8,192,-94,299
1781608639.080,S01,STANDING,-49,21,16335,1,23,-9,187,-101,291
1781608639.090,S01,STANDING,-26,10,16370,-24,8,1,197,-113,293
1781608639.100,S01,STANDING,29,119,16222,11,0,6,200,-101,310
1781608639.110,S01,STANDING,108,33,16384,6,-3,-4,202,-118,295
1781608639.120,S01,STANDING,-36,159,16325,-2,1,-3,200,-101,283
1781608639.130,S01,STANDING,50,31,16447,0,14,0,202,-114,286
1781608639.140,S01,STANDING,-44,74,16381,1,-9,0,207,-107,286
1781608639.150,S01,STANDING,-10,28,16383,-3,9,-10,198,-97,297
1781608639.160,S01,STANDING,-16,96,16365,-8,-3,-17,200,-114,282
1781608639.170,S01,STANDING,43,36,16587,0,1,-5,211,-86,290
1781608639.180,S01,STANDING,-76,46,16182,-14,6,-3,204,-104,315
1781608639.190,S01,STANDING,54,121,16217,-6,13,8,215,-90,287
1781608639.200,S01,STANDING,-16,124,16252,16,-1,-6,206,-93,304
1781608639.210,S01,STANDING,51,10,16279,-6,27,-5,207,-113,309
1781608639.220,S01,STANDING,104,84,16502,-18,13,2,180,-100,303
1781608639.230,S01,STANDING,-103,180,16360,-9,-4,-4,191,-130,290
1781608639.240,S01,STANDING,69,81,16247,3,30,12,204,-93,293
1781608639.250,S01,STANDING,7,183,16495,20,6,-2,194,-87,297
1781608639.260,S01,STANDING,10,-31,16360,17,24,16,198,-99,290
1781608639.270,S01,STANDING,40,11,16464,-11,0,-15,212,-112,311
1781608639.280,S01,STANDING,42,-1,16241,-2,12,-1,208,-96,312
1781608639.290,S01,STANDING,5,75,16241,8,17,-10,201,-117,296
1781608639.300,S01,STANDING,63,121,16282,9,22,-1,204,-99,292
1781608639.310,S01,STANDING,70,-16,16269,20,16,-1,207,-113,312
1781608639.320,S01,STANDING,47,-88,16430,-2,20,0,215,-102,301
1781608639.330,S01,STANDING,75,144,16369,17,0,6,194,-105,300
1781608639.340,S01,STANDING,-9,-44,16489,34,10,1,166,-89,304
1781608639.350,S01,STANDING,0,104,16431,4,-9,-2,206,-107,303
1781608639.360,S01,STANDING,-15,28,16409,-1,8,-2,195,-109,304
1781608639.370,S01,STANDING,29,-31,16649,-13,0,-23,189,-111,313
1781608639.380,S01,STANDING,25,84,16518,-1,-10,3,194,-109,285
1781608639.390,S01,STANDING,43,77,16290,2,4,-9,194,-105,298
1781608639.400,S01,STANDING,57,-18,16331,-6,0,-2,198,-95,278
1781608639.410,S01,STANDING,-62,64,16583,-4,9,-9,203,-104,289
1781608639.420,S01,STANDING,139,-7,16393,-17,0,0,184,-87,309
1781608639.430,S01,STANDING,-41,-20,16367,0,16,2,183,-103,309
1781608639.440,S01,STANDING,65,57,16273,-2,11,-11,197,-100,293
1781608639.450,S01,STANDING,78,-12,16333,12,15,10,209,-96,289
1781608639.460,S01,STANDING,23,-43,16505,15,-10,0,210,-98,291
1781608639.470,S01,STANDING,93,39,16404,20,-12,1,176,-80,323
1781608639.480,S01,STANDING,65,66,16431,16,17,-1,201,-99,299
1781608639.490,S01,STANDING,34,136,16283,-12,18,-12,197,-100,293
1781608639.500,S01,STANDING,55,2,16458,17,18,-7,202,-106,297
1781608639.510,S01,STANDING,64,97,16571,-12,1,2,195,-114,289
1781608639.520,S01,STANDING,7,18,16542,-1,23,-5,195,-108,311
1781608639.530,S01,STANDING,-9,-41,16263,12,26,-8,220,-97,307
1781608639.540,S01,STANDING,134,-5,16325,12,-7,5,219,-110,301
1781608639.550,S01,STANDING,-17,110,16365,0,12,-2,200,-92,280
1781608639.560,S01,STANDING,51,70,16411,7,12,-2,204,-81,295
1781608639.570,S01,STANDING,53,68,16384,24,28,-12,193,-90,281
1781608639.580,S01,STANDING,102,131,16437,2,5,0,195,-95,294
1781608639.590,S01,STANDING,98,96,16292,-2,5,2,186,-102,307
1781608639.600,S01,STANDING,95,163,16389,12,15,-12,202,-95,299
1781608639.610,S01,STANDING,83,-26,16352,8,9,-3,179,-101,309
1781608639.620,S01,STANDING,43,72,16327,4,5,-3,193,-103,305
1781608639.630,S01,STANDING,33,181,16443,-15,12,0,204,-86,296
1781608639.640,S01,STANDING,0,135,16404,12,-6,-14,199,-90,315
1781608639.650,S01,STANDING,-19,61,16326,-11,-16,-1,214,-117,305
1781608639.660,S01,STANDING,70,12,16635,3,-7,-4,209,-117,291
1781608639.670,S01,STANDING,40,12,16514,8,10,-11,199,-87,282
1781608639.680,S01,STANDING,13,-3,16354,13,21,-2,204,-97,302
1781608639.690,S01,STANDING,80,120,16187,4,7,-7,190,-101,286
1781608639.700,S01,STANDING,12,117,16389,-26,3,-19,196,-84,299
1781608639.710,S01,STANDING,64,81,16393,10,8,-1,213,-117,294
1781608639.720,S01,STANDING,122,89,16295,18,11,-12,221,-114,297
1781608639.730,S01,STANDING,9,143,16300,-19,14,1,206,-104,295
1781608639.740,S01,STANDING,102,57,16257,11,-18,-1,205,-98,297
1781608639.750,S01,STANDING,27,81,16308,5,21,4,202,-96,304
1781608639.760,S01,STANDING,36,100,16544,-9,3,0,189,-88,296
1781608639.770,S01,STANDING,-32,-69,16389,-12,4,-6,199,-111,312
1781608639.780,S01,STANDING,15,81,16391,-23,-5,-1,183,-120,293
1781608639.790,S01,STANDING,4,86,16442,-7,-23,-13,208,-107,292
1781608639.800,S01,STANDING,133,97,16361,7,-19,-11,184,-107,304
1781608639.810,S01,STANDING,-51,76,16285,-10,12,3,203,-93,291
1781608639.820,S01,STANDING,-54,18,16407,-8,-16,2,198,-98,302
1781608639.830,S01,STANDING,39,82,16438,-2,0,0,208,-112,326
1781608639.840,S01,STANDING,99,66,16409,-8,-3,-11,190,-92,295
1781608639.850,S01,STANDING,74,72,16240,21,20,-5,221,-108,314
1781608639.860,S01,STANDING,-90,43,16349,-3,2,-6,182,-102,301
1781608639.870,S01,STANDING,124,167,16400,6,0,2,187,-82,306
1781608639.880,S01,STANDING,133,69,16227,18,0,-8,195,-70,312
1781608639.890,S01,STANDING,-1,105,16480,3,16,3,202,-100,305
1781608639.900,S01,STANDING,-49,87,16367,-25,-22,1,191,-93,304
1781608639.910,S01,STANDING,116,85,16425,-10,10,-1,206,-118,303
1781608639.920,S01,STANDING,47,108,16448,32,0,-1,192,-108,315
1781608639.930,S01,STANDING,35,72,16609,2,5,12,205,-103,287
1781608639.940,S01,STANDING,12,9,16380,13,-13,-1,202,-96,293
1781608639.950,S01,STANDING,188,119,16266,2,-8,-5,201,-100,292
1781608639.960,S01,STANDING,76,46,16311,-1,7,3,184,-102,287
1781608639.970,S01,STANDING,30,22,16287,20,-6,9,206,-104,297
1781608639.980,S01,STANDING,151,25,16348,-27,7,4,195,-93,306
1781608639.990,S01,STANDING,28,204,16323,7,-14,-8,200,-112,315
1781608640.000,S01,STANDING,42,128,16265,-10,-10,-7,207,-91,289
1781608640.010,S01,STANDING,111,-50,16356,22,23,8,181,-91,315
1781608640.020,S01,STANDING,-2,-29,16343,12,18,-11,188,-102,307
1781608640.030,S01,STANDING,211,104,16339,4,-4,-1,199,-98,296
1781608640.040,S01,STANDING,70,18,16387,6,14,-4,208,-88,317
1781608640.050,S01,STANDING,96,176,16278,8,2,-14,208,-92,315
1781608640.060,S01,STANDING,50,81,16365,-1,2,6,207,-105,290
1781608640.070,S01,STANDING,-7,49,16435,24,-17,-1,202,-96,297
1781608640.080,S01,STANDING,-5,0,16291,0,0,4,208,-100,286
1781608640.090,S01,STANDING,28,-36,16311,-7,-13,3,197,-121,299
1781608640.100,S01,STANDING,24,141,16618,-14,13,16,190,-97,307
1781608640.110,S01,STANDING,73,-66,16471,3,-17,11,216,-82,289
1781608640.120,S01,STANDING,56,63,16412,6,12,-4,178,-95,298
1781608640.130,S01,STANDING,18,52,16384,-18,11,-3,195,-106,304
1781608640.140,S01,STANDING,108,-53,16368,-11,16,3,207,-92,300
1781608640.150,S01,STANDING,-14,60,16347,12,-8,-3,192,-86,299
1781608640.160,S01,STANDING,88,140,16286,-9,7,0,191,-116,279
1781608640.170,S01,STANDING,10,-2,16267,3,-3,-19,205,-99,303
1781608640.180,S01,STANDING,98,-10,16388,0,18,0,208,-97,300
1781608640.190,S01,STANDING,59,-42,16466,6,-16,2,197,-112,306
1781608640.200,S01,STANDING,14,-7,16232,4,18,4,197,-103,295
1781608640.210,S01,STANDING,75,117,16390,17,4,0,212,-102,316
1781608640.220,S01,STANDING,17,13,16344,20,13,2,192,-111,280
1781608640.230,S01,STANDING,69,116,16273,-10,3,-5,192,-81,293
1781608640.240,S01,STANDING,65,46,16348,-1,-4,-1,197,-115,316
1781608640.250,S01,STANDING,-4,16,16266,-23,16,2,196,-105,296
1781608640.260,S01,STANDING,8,48,16368,25,2,1,204,-107,298
1781608640.270,S01,STANDING,115,-70,16433,10,10,-4,208,-97,298
1781608640.280,S01,STANDING,43,89,16477,-13,8,11,209,-107,301
1781608640.290,S01,STANDING,39,-62,16366,1,-1,-2,196,-92,291
1781608640.300,S01,STANDING,70,111,16584,10,-5,-5,198,-97,310
1781608640.310,S01,STANDING,39,7,16377,-12,-5,2,194,-103,293
1781608640.320,S01,STANDING,1,62,16256,39,-2,-5,198,-96,289
1781608640.330,S01,STANDING,25,25,16467,-6,19,3,198,-94,298
1781608640.340,S01,STANDING,-35,75,16420,2,-28,-2,206,-98,290
1781608640.350,S01,STANDING,19,19,16519,5,-12,-2,204,-100,307
1781608640.360,S01,STANDING,83,40,16402,-4,0,0,211,-102,299
1781608640.370,S01,STANDING,93,-91,16387,6,3,-4,196,-84,311
1781608640.380,S01,STANDING,61,4,16422,0,5,7,192,-84,293
1781608640.390,S01,STANDING,31,4,16564,-29,-14,-3,199,-110,292
1781608640.400,S01,STANDING,156,9,16493,-13,4,0,186,-103,298
1781608640.410,S01,STANDING,122,42,16498,4,0,-3,214,-99,297
1781608640.420,S01,STANDING,57,36,16284,14,21,2,220,-117,293
1781608640.430,S01,STANDING,33,97,16404,0,9,-7,193,-119,313
1781608640.440,S01,STANDING,38,20,16381,5,10,-2,203,-101,287
1781608640.450,S01,STANDING,92,-38,16306,-5,-2,-5,210,-95,279
1781608640.460,S01,STANDING,163,73,16257,-4,15,0,230,-110,279
1781608640.470,S01,STANDING,-5,9,16441,-9,-1,4,194,-101,299
1781608640.480,S01,STANDING,24,-24,16337,16,8,0,190,-104,310
1781608640.490,S01,STANDING,13,160,16321,8,1,-1,213,-101,295
1781608640.500,S01,STANDING,99,80,16497,-17,-21,-13,180,-98,290
1781608640.510,S01,STANDING,0,58,16487,-1,8,0,204,-86,297
1781608640.520,S01,STANDING,16,154,16298,-8,2,-1,203,-82,314
1781608640.530,S01,STANDING,119,162,16324,7,23,-4,198,-85,292
1781608640.540,S01,STANDING,1,14,16269,-13,36,-2,185,-118,314
1781608640.550,S01,STANDING,70,122,16152,21,21,1,199,-100,294
1781608640.560,S01,STANDING,76,-33,16380,-7,14,-9,193,-88,304
1781608640.570,S01,STANDING,9,34,16483,9,4,-5,190,-87,313
1781608640.580,S01,STANDING,10,-50,16311,-2,-9,11,195,-83,291
1781608640.590,S01,STANDING,61,5,16531,-1,-4,-12,205,-114,286
1781608640.600,S01,STANDING,81,69,16423,13,-15,-2,201,-102,297
1781608640.610,S01,STANDING,89,90,16461,-8,-25,-11,198,-97,309
1781608640.620,S01,STANDING,23,19,16472,7,23,0,178,-96,293
1781608640.630,S01,STANDING,-19,16,16545,-8,0,-11,204,-113,294
1781608640.640,S01,STANDING,9,17,16613,5,8,-1,197,-108,305
1781608640.650,S01,STANDING,16,33,16566,-16,-3,-9,200,-86,302
1781608640.660,S01,STANDING,142,93,16350,-7,-6,-9,202,-87,304
1781608640.670,S01,STANDING,57,94,16405,-3,17,6,198,-102,298
1781608640.680,S01,STANDING,0,15,16283,-10,14,-14,208,-100,297
1781608640.690,S01,STANDING,113,-5,16502,9,-7,0,203,-91,304
1781608640.700,S01,STANDING,75,48,16314,14,3,5,186,-83,290
1781608640.710,S01,STANDING,55,90,16372,3,3,0,195,-112,281
1781608640.720,S01,STANDING,11,70,16409,4,10,-11,192,-95,297
1781608640.730,S01,STANDING,48,-38,16425,-1,-14,0,205,-100,297
1781608640.740,S01,STANDING,72,54,16378,2,8,-4,180,-87,293
1781608640.750,S01,STANDING,24,79,16405,6,5,2,188,-105,297
1781608640.760,S01,STANDING,-14,-37,16493,-12,14,-16,194,-90,286
1781608640.770,S01,STANDING,6,122,16386,24,9,7,220,-94,289
1781608640.780,S01,STANDING,122,167,16168,12,-8,-15,188,-105,313
1781608640.790,S01,STANDING,58,27,16228,6,-4,-4,196,-111,279
1781608640.800,S01,STANDING,81,112,16357,-1,1,-11,200,-98,308
1781608640.810,S01,STANDING,155,109,16188,4,14,-11,193,-76,304
1781608640.820,S01,STANDING,53,0,16165,-8,6,-8,193,-106,309
1781608640.830,S01,STANDING,141,101,16404,2,5,-2,225,-86,304
1781608640.840,S01,STANDING,34,51,16303,-1,-17,2,191,-115,296
1781608640.850,S01,STANDING,53,45,16203,-2,13,-17,201,-100,301
1781608640.860,S01,STANDING,-38,47,16308,5,16,-4,210,-104,314
1781608640.870,S01,STANDING,26,99,16423,9,5,0,210,-101,291
1781608640.880,S01,STANDING,33,94,16464,6,-5,-13,198,-99,290
1781608640.890,S01,STANDING,-65,-51,16476,0,-21,-5,198,-95,291
1781608640.900,S01,STANDING,121,98,16252,2,14,-12,203,-112,295
1781608640.910,S01,STANDING,26,53,16583,22,3,10,207,-97,311
1781608640.920,S01,STANDING,-3,3,16399,-9,1,9,203,-94,284
1781608640.930,S01,STANDING,-57,37,16363,7,19,-10,190,-121,301
1781608640.940,S01,STANDING,24,87,16452,2,12,-11,195,-105,288
1781608640.950,S01,STANDING,41,63,16308,14,-26,-4,196,-106,316
1781608640.960,S01,STANDING,-20,41,16433,19,-3,11,196,-99,292
1781608640.970,S01,STANDING,46,45,16306,12,0,-2,200,-90,296
1781608640.980,S01,STANDING,40,72,16197,9,-9,-7,198,-115,300
1781608640.990,S01,STANDING,-28,45,16297,18,2,1,207,-90,305
1781608641.000,S01,STANDING,-70,58,16248,3,7,-2,208,-111,286
1781608641.010,S01,STANDING,3,106,16393,-18,-2,-8,224,-90,301
1781608641.020,S01,STANDING,54,-12,16388,0,-3,0,228,-104,298
1781608641.030,S01,STANDING,-98,29,16272,-6,1,-1,189,-113,304
1781608641.040,S01,STANDING,48,-30,16365,15,-9,-6,210,-102,284
1781608641.050,S01,STANDING,40,204,16225,-16,-3,-6,204,-83,288
1781608641.060,S01,STANDING,82,51,16513,-9,14,0,190,-94,301
1781608641.070,S01,STANDING,35,-12,16514,19,22,-1,199,-96,289
1781608641.080,S01,STANDING,132,33,16453,-4,-1,-2,196,-105,292
1781608641.090,S01,STANDING,83,28,16253,3,-1,-3,200,-86,318
1781608641.100,S01,STANDING,57,38,16470,-3,-10,-9,200,-88,300
1781608641.110,S01,STANDING,48,65,16334,5,-11,-10,194,-103,298
1781608641.120,S01,STANDING,76,59,16399,-15,-8,0,193,-93,309
1781608641.130,S01,STANDING,67,142,16369,2,2,-3,188,-82,279
1781608641.140,S01,STANDING,-12,158,16340,13,17,9,216,-108,310
1781608641.150,S01,STANDING,18,72,16252,-2,-2,3,186,-120,283
1781608641.160,S01,STANDING,3,-27,16389,-4,10,-7,182,-118,302
1781608641.170,S01,STANDING,-35,61,16398,-26,-9,-1,198,-116,314
1781608641.180,S01,STANDING,-174,54,16346,0,10,-1,201,-109,288
1781608641.190,S01,STANDING,62,35,16378,-1,6,4,206,-101,305
1781608641.200,S01,STANDING,79,10,16342,-7,3,1,203,-109,295
1781608641.210,S01,STANDING,159,-15,16382,7,-4,8,216,-86,290
1781608641.220,S01,STANDING,-44,62,16305,-2,12,0,195,-111,312
1781608641.230,S01,STANDING,51,8,16271,-5,-25,10,200,-104,307
1781608641.240,S01,STANDING,66,111,16341,0,-5,-5,181,-115,307
1781608641.250,S01,STANDING,-33,61,16375,-2,29,-7,187,-92,289
1781608641.260,S01,STANDING,121,44,16460,5,-12,-4,195,-96,305
1781608641.270,S01,STANDING,35,181,16557,6,2,0,207,-89,306
1781608641.280,S01,STANDING,107,3,16530,0,13,-6,202,-98,284
1781608641.290,S01,STANDING,-15,217,16425,-16,16,-2,194,-112,295
1781608641.300,S01,STANDING,16,-60,16467,4,-24,7,214,-109,287
1781608641.310,S01,STANDING,75,156,16567,11,10,-8,196,-88,311
1781608641.320,S01,STANDING,-50,-105,16428,12,4,-7,214,-116,291
1781608641.330,S01,STANDING,66,13,16149,-6,14,4,189,-114,297
1781608641.340,S01,STANDING,71,86,16395,0,18,5,194,-108,306
1781608641.350,S01,STANDING,12,112,16319,-20,4,8,210,-87,291
1781608641.360,S01,STANDING,-23,56,16215,14,10,10,197,-87,286
1781608641.370,S01,STANDING,206,39,16277,21,-17,-9,195,-98,315
1781608641.380,S01,STANDING,60,29,16414,5,-24,0,169,-107,314
1781608641.390,S01,STANDING,34,106,16471,9,-6,2,204,-120,299
1781608641.400,S01,STANDING,61,7,16424,-14,-17,-2,193,-102,303
1781608641.410,S01,STANDING,63,135,16585,-2,-6,1,207,-92,298
1781608641.420,S01,STANDING,87,-3,16245,26,-10,2,205,-88,295
1781608641.430,S01,STANDING,124,52,16378,-3,13,4,195,-92,286
1781608641.440,S01,STANDING,51,44,16390,-18,-18,18,179,-98,307
1781608641.450,S01,STANDING,75,66,16308,5,-22,-12,212,-95,312
1781608641.460,S01,STANDING,36,223,16550,17,10,-11,204,-107,306
1781608641.470,S01,STANDING,65,12,16456,8,-5,0,199,-104,290
1781608641.480,S01,STANDING,-46,98,16318,-20,13,-6,189,-87,294
1781608641.490,S01,STANDING,-19,109,16382,20,-5,1,202,-113,305
1781608641.500,S01,STANDING,88,45,16489,0,-17,-6,212,-125,311
1781608641.510,S01,STANDING,52,166,16305,-7,10,-4,199,-105,303
1781608641.520,S01,STANDING,-4,0,16255,-1,-26,-15,210,-104,296
1781608641.530,S01,STANDING,50,207,16524,9,19,7,212,-112,305
1781608641.540,S01,STANDING,14,-38,16389,2,18,-2,218,-113,330
1781608641.550,S01,STANDING,14,1,16356,9,-5,-15,177,-93,293
1781608641.560,S01,STANDING,43,95,16530,-5,0,-10,210,-92,304
1781608641.570,S01,STANDING,35,-16,16347,-33,7,0,193,-111,281
1781608641.580,S01,STANDING,1,77,16276,-11,-1,-9,205,-95,291
1781608641.590,S01,STANDING,-35,-60,16582,-12,17,1,201,-98,316
1781608641.600,S01,STANDING,72,38,16231,2,-34,1,194,-101,306
1781608641.610,S01,STANDING,0,84,16349,10,-2,-10,206,-88,293
1781608641.620,S01,STANDING,81,-14,16217,-1,11,-4,189,-100,282
1781608641.630,S01,STANDING,173,27,16444,6,0,7,199,-91,302
1781608641.640,S01,STANDING,67,22,16174,-15,0,-12,208,-113,321
1781608641.650,S01,STANDING,-10,143,16430,-4,3,-9,209,-102,295
1781608641.660,S01,STANDING,19,111,16402,-6,10,2,199,-94,309
1781608641.670,S01,STANDING,20,32,16394,8,2,11,202,-89,289
1781608641.680,S01,STANDING,47,100,16483,8,17,5,191,-101,309
1781608641.690,S01,STANDING,141,42,16411,-14,13,12,182,-89,287
1781608641.700,S01,STANDING,3,16,16453,-22,11,7,181,-99,314
1781608641.710,S01,STANDING,94,160,16218,2,-10,-20,196,-91,314
1781608641.720,S01,STANDING,85,110,16536,-17,4,0,195,-94,310
1781608641.730,S01,STANDING,52,58,16539,7,-4,5,212,-117,310
1781608641.740,S01,STANDING,14,85,16392,0,-29,-4,195,-97,303
1781608641.750,S01,STANDING,83,34,16385,-12,-5,-5,202,-104,296
1781608641.760,S01,STANDING,43,127,16489,-4,0,4,200,-97,302
